Sac6-tdTomato 01	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/1/1.companion.ome
Sac6-tdTomato 02	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/2/2.companion.ome
Sac6-tdTomato 03	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/3/3.companion.ome
Sac6-tdTomato 04	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/4/4.companion.ome
Sac6-tdTomato 05	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/5/5.companion.ome
Sac6-tdTomato 06	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/6/6.companion.ome
Sac6-tdTomato 07	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/7/7.companion.ome
Sac6-tdTomato 08	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/8/8.companion.ome
Sac6-tdTomato 09	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/9/9.companion.ome
Sac6-tdTomato 10	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/10/10.companion.ome
Sac6-tdTomato 11	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/11/11.companion.ome
Sac6-tdTomato 12	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/12/12.companion.ome
Sac6-tdTomato 13	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/13/13.companion.ome
Sac6-tdTomato 14	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/14/14.companion.ome
Sac6-tdTomato DM1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/DM1/DM1.companion.ome
Sac6-tdTomato DM2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/DM2/DM2.companion.ome
Sac6-tdTomato S1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/S1/S1.companion.ome
Sac6-tdTomato S2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/S2/S2.companion.ome
Sac6-tdTomato TS1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS1-37/TS1-37.companion.ome
Sac6-tdTomato TS1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS1-RT/TS1-RT.companion.ome
Sac6-tdTomato TS2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS2-37/TS2-37.companion.ome
Sac6-tdTomato TS2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS2-RT/TS2-RT.companion.ome
Sac6-tdTomato TS3-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS3-37/TS3-37.companion.ome
Sac6-tdTomato TS3-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS3-RT/TS3-RT.companion.ome
Sac6-tdTomato TS4-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS4-37/TS4-37.companion.ome
Sac6-tdTomato TS4-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sac6-tdTomato/TS4-RT/TS4-RT.companion.ome
Sla1-yEGFP DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/DMA1/DMA1.companion.ome
Sla1-yEGFP DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/DMA2/DMA2.companion.ome
Sla1-yEGFP DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/DMA3/DMA3.companion.ome
Sla1-yEGFP SG1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/SG1/SG1.companion.ome
Sla1-yEGFP TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/TSA1-37/TSA1-37.companion.ome
Sla1-yEGFP TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/TSA1-RT/TSA1-RT.companion.ome
Sla1-yEGFP TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/TSA2-37/TSA2-37.companion.ome
Sla1-yEGFP TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Sla1-yEGFP/TSA2-RT/TSA2-RT.companion.ome
Snf7-yEGFP 01	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/1/1.companion.ome
Snf7-yEGFP 02	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/2/2.companion.ome
Snf7-yEGFP 03	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/3/3.companion.ome
Snf7-yEGFP 04	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/4/4.companion.ome
Snf7-yEGFP 05	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/5/5.companion.ome
Snf7-yEGFP 06	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/6/6.companion.ome
Snf7-yEGFP 07	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/7/7.companion.ome
Snf7-yEGFP 08	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/8/8.companion.ome
Snf7-yEGFP 09	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/9/9.companion.ome
Snf7-yEGFP 10	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/10/10.companion.ome
Snf7-yEGFP 11	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/11/11.companion.ome
Snf7-yEGFP 12	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/12/12.companion.ome
Snf7-yEGFP 13	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/13/13.companion.ome
Snf7-yEGFP 13_2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/13_2/13_2.companion.ome
Snf7-yEGFP 14	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/14/14.companion.ome
Snf7-yEGFP DM1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/DM1/DM1.companion.ome
Snf7-yEGFP DM2_2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/DM2_2/DM2_2.companion.ome
Snf7-yEGFP DM2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/DM2/DM2.companion.ome
Snf7-yEGFP S1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/S1/S1.companion.ome
Snf7-yEGFP S1_2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/S1_2/S1_2.companion.ome
Snf7-yEGFP S1_3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/S1_3/S1_3.companion.ome
Snf7-yEGFP S2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/S2/S2.companion.ome
Snf7-yEGFP S2_2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/S2_2/S2_2.companion.ome
Snf7-yEGFP S2_3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/S2_3/S2_3.companion.ome
Snf7-yEGFP TS1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS1-37/TS1-37.companion.ome
Snf7-yEGFP TS1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS1-RT/TS1-RT.companion.ome
Snf7-yEGFP TS2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS2-37/TS2-37.companion.ome
Snf7-yEGFP TS2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS2-RT/TS2-RT.companion.ome
Snf7-yEGFP TS3-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS3-37/TS3-37.companion.ome
Snf7-yEGFP TS3-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS3-RT/TS3-RT.companion.ome
Snf7-yEGFP TS4-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS4-37/TS4-37.companion.ome
Snf7-yEGFP TS4-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TS4-RT/TS4-RT.companion.ome
Snf7-yEGFP DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/DMA1/DMA1.companion.ome
Snf7-yEGFP DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/DMA2/DMA2.companion.ome
Snf7-yEGFP DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/DMA3/DMA3.companion.ome
Snf7-yEGFP DMA4	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/DMA4/DMA4.companion.ome
Snf7-yEGFP SG1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/SG1/SG1.companion.ome
Snf7-yEGFP SG2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/SG2/SG2.companion.ome
Snf7-yEGFP TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TSA1-37/TSA1-37.companion.ome
Snf7-yEGFP TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TSA1-RT/TSA1-RT.companion.ome
Snf7-yEGFP TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TSA2-37/TSA2-37.companion.ome
Snf7-yEGFP TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TSA2-RT/TSA2-RT.companion.ome
Snf7-yEGFP TSA3-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TSA3-37/TSA3-37.companion.ome
Snf7-yEGFP TSA3-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Snf7-yEGFP/TSA3-RT/TSA3-RT.companion.ome
Vph1-yEGFP 01	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/1/1.companion.ome
Vph1-yEGFP 02	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/2/2.companion.ome
Vph1-yEGFP 03	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/3/3.companion.ome
Vph1-yEGFP 04	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/4/4.companion.ome
Vph1-yEGFP 05	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/5/5.companion.ome
Vph1-yEGFP 06	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/6/6.companion.ome
Vph1-yEGFP 07	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/7/7.companion.ome
Vph1-yEGFP 08	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/8/8.companion.ome
Vph1-yEGFP 09	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/9/9.companion.ome
Vph1-yEGFP 10	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/10/10.companion.ome
Vph1-yEGFP 11	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/11/11.companion.ome
Vph1-yEGFP 12	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/12/12.companion.ome
Vph1-yEGFP 13	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/13/13.companion.ome
Vph1-yEGFP 14	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/14/14.companion.ome
Vph1-yEGFP DM1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/DM1/DM1.companion.ome
Vph1-yEGFP DM2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/DM2/DM2.companion.ome
Vph1-yEGFP rmkDM	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/rmkDM/rmkDM.companion.ome
Vph1-yEGFP S1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/S1/S1.companion.ome
Vph1-yEGFP S2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/S2/S2.companion.ome
Vph1-yEGFP TS1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS1-37/TS1-37.companion.ome
Vph1-yEGFP TS1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS1-RT/TS1-RT.companion.ome
Vph1-yEGFP TS2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS2-37/TS2-37.companion.ome
Vph1-yEGFP TS2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS2-RT/TS2-RT.companion.ome
Vph1-yEGFP TS3-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS3-37/TS3-37.companion.ome
Vph1-yEGFP TS3-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS3-RT/TS3-RT.companion.ome
Vph1-yEGFP TS4-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS4-37/TS4-37.companion.ome
Vph1-yEGFP TS4-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TS4-RT/TS4-RT.companion.ome
Vph1-yEGFP DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/DMA1/DMA1.companion.ome
Vph1-yEGFP DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/DMA2/DMA2.companion.ome
Vph1-yEGFP DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/DMA3/DMA3.companion.ome
Vph1-yEGFP DMA4	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/DMA4/DMA4.companion.ome
Vph1-yEGFP SG1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/SG1/SG1.companion.ome
Vph1-yEGFP SG2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/SG2/SG2.companion.ome
Vph1-yEGFP TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TSA1-37/TSA1-37.companion.ome
Vph1-yEGFP TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TSA1-RT/TSA1-RT.companion.ome
Vph1-yEGFP TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TSA2-37/TSA2-37.companion.ome
Vph1-yEGFP TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TSA2-RT/TSA2-RT.companion.ome
Vph1-yEGFP TSA3-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TSA3-37/TSA3-37.companion.ome
Vph1-yEGFP TSA3-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200707-ometiff/Vph1-yEGFP/TSA3-RT/TSA3-RT.companion.ome