Sac6-yEGFP_BR1_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR1/DMA1/Index.idx.xml
Sac6-yEGFP_BR1_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR1/DMA2/Index.idx.xml
Sac6-yEGFP_BR1_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR1/DMA3/Index.idx.xml
Sac6-yEGFP_BR1_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR1/TSA1-37/Index.idx.xml
Sac6-yEGFP_BR1_TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR1/TSA1-RT/Index.idx.xml
Sac6-yEGFP_BR1_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR1/TSA2-37/Index.idx.xml
Sac6-yEGFP_BR1_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR1/TSA2-RT/Index.idx.xml
Sac6-yEGFP_BR2_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/DMA1/Index.idx.xml
Sac6-yEGFP_BR2_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/DMA2/Index.idx.xml
Sac6-yEGFP_BR2_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/DMA3/Index.idx.xml
Sac6-yEGFP_BR2_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/TSA1-37/Index.idx.xml
Sac6-yEGFP_BR2_TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/TSA1-RT/Index.idx.xml
Sac6-yEGFP_BR2_TSA2-37_2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/TSA2-37_2/Index.idx.xml
Sac6-yEGFP_BR2_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/TSA2-37/Index.idx.xml
Sac6-yEGFP_BR2_TSA2-RT_2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/TSA2-RT_2/Index.idx.xml
Sac6-yEGFP_BR2_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sac6-yEGFP/BR2/TSA2-RT/Index.idx.xml
Sla1-yEGFP_BR1_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR1/DMA1/Index.idx.xml
Sla1-yEGFP_BR1_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR1/DMA2/Index.idx.xml
Sla1-yEGFP_BR1_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR1/DMA3/Index.idx.xml
Sla1-yEGFP_BR1_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR1/TSA1-37/Index.idx.xml
Sla1-yEGFP_BR1_TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR1/TSA1-RT/Index.idx.xml
Sla1-yEGFP_BR1_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR1/TSA2-37/Index.idx.xml
Sla1-yEGFP_BR1_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR1/TSA2-RT/Index.idx.xml
Sla1-yEGFP_BR2_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR2/DMA1/Index.idx.xml
Sla1-yEGFP_BR2_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR2/DMA2/Index.idx.xml
Sla1-yEGFP_BR2_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR2/DMA3/Index.idx.xml
Sla1-yEGFP_BR2_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR2/TSA1-37/Index.idx.xml
Sla1-yEGFP_BR2_TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR2/TSA1-RT/Index.idx.xml
Sla1-yEGFP_BR2_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR2/TSA2-37/Index.idx.xml
Sla1-yEGFP_BR2_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Sla1-yEGFP/BR2/TSA2-RT/Index.idx.xml
Snf7-yEGFP_BR1_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR1/DMA1/Index.idx.xml
Snf7-yEGFP_BR1_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR1/DMA2/Index.idx.xml
Snf7-yEGFP_BR1_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR1/DMA3/Index.idx.xml
Snf7-yEGFP_BR1_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR1/TSA1-37/Index.idx.xml
Snf7-yEGFP_BR1_TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR1/TSA1-RT/Index.idx.xml
Snf7-yEGFP_BR1_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR1/TSA2-37/Index.idx.xml
Snf7-yEGFP_BR1_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR1/TSA2-RT/Index.idx.xml
Snf7-yEGFP_BR2_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR2/DMA1/Index.idx.xml
Snf7-yEGFP_BR2_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR2/DMA2/Index.idx.xml
Snf7-yEGFP_BR2_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR2/DMA3/Index.idx.xml
Snf7-yEGFP_BR2_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR2/TSA1-37/Index.idx.xml
Snf7-yEGFP_BR2_TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR2/TSA1-RT/Index.idx.xml
Snf7-yEGFP_BR2_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR2/TSA2-37/Index.idx.xml
Snf7-yEGFP_BR2_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Snf7-yEGFP/BR2/TSA2-RT/Index.idx.xml
Vph1-yEGFP_BR1_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR1/DMA1/Index.idx.xml
Vph1-yEGFP_BR1_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR1/DMA2/Index.idx.xml
Vph1-yEGFP_BR1_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR1/DMA3/Index.idx.xml
Vph1-yEGFP_BR1_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR1/TSA1-37/Index.idx.xml
Vph1-yEGFP_BR1_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR1/TSA2-37/Index.idx.xml
Vph1-yEGFP_BR1_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR1/TSA2-RT/Index.idx.xml
Vph1-yEGFP_BR2_DMA1	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR2/DMA1/Index.idx.xml
Vph1-yEGFP_BR2_DMA2	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR2/DMA2/Index.idx.xml
Vph1-yEGFP_BR2_DMA3	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR2/DMA3/Index.idx.xml
Vph1-yEGFP_BR2_TSA1-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR2/TSA1-37/Index.idx.xml
Vph1-yEGFP_BR2_TSA1-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR2/TSA1-RT/Index.idx.xml
Vph1-yEGFP_BR2_TSA2-37	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR2/TSA2-37/Index.idx.xml
Vph1-yEGFP_BR2_TSA2-RT	/uod/idr/filesets/idr0078-mattiazziusaj-endocyticcomp/20200204-rsync/raw/secondary/Vph1-yEGFP/BR2/TSA2-RT/Index.idx.xml
